id,nombre,genero,pais
C00001,Bernardino Dominguez Melero,M,Tayikistán
C00002,Iker Niño Cifuentes,F,Suiza
C00003,Adelina Dalmau,Otro,Liechtenstein
C00004,Efraín Cepeda Arribas,M,Liechtenstein
C00005,Fabio Gastón Bayón Jurado,Masculino,Georgia
C00006,Almudena de Canales,Femenino,República Dominicana
C00007,Adrián de Castro,M,Cuba
C00008,Marta Gallardo Gutiérrez,M,Liberia
C00009,Itziar Camila Quiroga Vilar,F,Polonia
C00010,Nieves Selena Prado Cases,Femenino,Omán
C00011,Amparo Caro Galan,Femenino,Mongolia
C00012,Amado Cecilio Ponce Ferrández,F,Líbano
C00013,Melchor Borja Villena,Otro,Filipinas
C00014,Elisa Villar Vilar,M,Cuba
C00015,Che de Cabañas,Femenino,Eslovenia
C00016,Alejo Aguiló-Armas,F,Irlanda
C00017,Edelmira Arranz Real,Otro,Armenia
C00018,Glauco Ródenas Calvet,F,Guinea
C00019,Eduardo Otero Leon,Masculino,Guyana
C00020,Dimas Pomares Llabrés,Otro,Liechtenstein
C00021,Reina del Criado,Masculino,Bahrein
C00022,Amancio Vaquero Catalá,Masculino,Chile
C00023,Sancho Mateo,Femenino,República Dominicana
C00024,María Manuela Peinado Perez,Masculino,Bélgica
C00025,Gastón de Collado,Otro,Lesotho
C00026,Jenaro Toño Gargallo Benavides,Otro,Trinidad y Tabago
C00027,Epifanio Jacinto Gargallo Ferrer,F,Filipinas
C00028,Nadia Gomis,Masculino,República Checa
C00029,Zaida Manuela Manjón Mayol,M,Italia
C00030,Rosaura de Canet,F,España
C00031,Fulgencio Carpio Bernal,Masculino,Irlanda
C00032,Borja de Múgica,Femenino,Angola
C00033,Fanny Contreras,M,Portugal
C00034,Florentina Gaya Tomas,Masculino,Brasil
C00035,Rosalina Sosa Llanos,M,Chile
C00036,Paz Arcos Nadal,F,Bélgica
C00037,Gertrudis Quintana Estevez,Masculino,Togo
C00038,Odalis Donoso Carballo,M,Cabo Verde
C00039,Jaime Julio Laguna Revilla,Otro,Singapur
C00040,Pili Atienza Domínguez,Femenino,Líbano
C00041,Carina Luz Sandoval,F,Kazajstán
C00042,Fátima López,Femenino,Argentina
C00043,Mireia Imelda Barba Muro,Otro,Uganda
C00044,Leocadio Alcántara Giménez,F,Grecia
C00045,Desiderio Puga Terrón,Masculino,Argentina
C00046,Elvira Ponce Bravo,M,Mongolia
C00047,Cayetana Ripoll Muro,M,Santa Lucía
C00048,Octavia Carrasco-Valero,F,Luxemburgo
C00049,Blas Valero Olmedo,Femenino,Malawi
C00050,Moreno Bernardo Vergara Vargas,Otro,Turquía
C00051,Ramón Vazquez Almeida,Otro,Comoras
C00052,Adán Diez Sans,Otro,Senegal
C00053,Áurea Itziar Garzón Sala,M,Nigeria
C00054,Carmela Ribas Borrás,F,Madagascar
C00055,Natalio Jordán,M,Turquía
C00056,Armida Carrión Gimenez,Otro,República Federal Democrática de Nepal
C00057,Juan Carlos Escobar Garzón,Otro,Irlanda
C00058,Severo Dueñas Tomás,Femenino,Pakistán
C00059,Otilia Domingo-López,M,Gambia
C00060,Nereida de Prat,Otro,Haití
C00061,Ariel Jordán Sanmartín,M,Libia
C00062,León del Losa,F,Eslovenia
C00063,Galo del Cepeda,Otro,Australia
C00064,Lorenzo Canet,Femenino,Francia
C00065,Nilo Manrique Cordero,Femenino,Bhután
C00066,Nicolasa Criado Gordillo,Otro,Perú
C00067,Rufina Haro Jove,M,Myanmar
C00068,Noa María Pilar Cabrera Pagès,Femenino,República Árabe Siria
C00069,Pedro Cánovas,Masculino,Paraguay
C00070,Ámbar Planas Benítez,Femenino,República Árabe Siria
C00071,Sancho Puig Piquer,Femenino,Luxemburgo
C00072,Eutropio Llorente Ávila,F,Micronesia
C00073,Nazario Maza Osuna,Otro,Argentina
C00074,Lorenza Carranza Carpio,M,Antigua y Barbuda
C00075,María Fernanda Melisa Tormo Cañellas,M,Gabón
C00076,Margarita Aguiló Azorin,Masculino,Líbano
C00077,Adán Céspedes,Femenino,Túnez
C00078,Íngrid Alemán Leiva,Masculino,Arabia Saudita
C00079,Ruy del Dueñas,M,Guinea
C00080,Virgilio Ávila,Femenino,Paraguay
C00081,Isidora Caballero Guzmán,Otro,República Federal Democrática de Nepal
C00082,José Manuel Gracia Bartolomé,M,Eslovaquia
C00083,Fátima Gutiérrez Valero,Otro,Dominicana
C00084,Chus Romeu Cerdán,Femenino,Argentina
C00085,José Luis Soria-Castells,Masculino,Turkmenistán
C00086,Chelo Candelas Tormo Patiño,M,Bélgica
C00087,Amador Carrillo-Aguilera,M,Costa Rica
C00088,Sebastian Perea Ramón,Otro,Honduras
C00089,Amarilis Jurado Cruz,F,Indonesia
C00090,Sofía Palomares Toledo,M,Nueva Zelandia
C00091,Anastasia Gutiérrez-Crespo,Otro,Kuwait
C00092,Amado Vito Méndez Bou,M,Gambia
C00093,Leoncio Manrique Donaire,M,Kirguistán
C00094,Rafael Fuertes Roma,F,Pakistán
C00095,Mireia Bosch Barroso,F,Samoa
C00096,Aitor Talavera Montserrat,Femenino,República Democrática del Congo
C00097,Valentina de Villena,M,Rumania
C00098,Sol Viñas Bustamante,F,Zimbabwe
C00099,Ramón Jimenez Calleja,M,Paraguay
C00100,Jesús Revilla Diaz,Otro,Canadá
C00101,Leyre Iniesta Barrena,Otro,Bélgica
C00102,Sigfrido Gras Cerro,Femenino,Santa Lucía
C00103,Macario de Cruz,F,República Centroafricana
C00104,Rodolfo Lumbreras-Batalla,Femenino,Uganda
C00105,Ámbar Jerez Julián,M,Grecia
C00106,Donato Font Tamarit,Masculino,Bhután
C00107,Jose Carlos Velázquez Domingo,M,Serbia
C00108,Joaquín Olivares Garay,Femenino,Austria
C00109,Esperanza Márquez Cañizares,Femenino,Papua Nueva Guinea
C00110,Tadeo del Bárcena,Femenino,Finlandia
C00111,Valentín Pedrosa Palomino,Masculino,Mali
C00112,Jordana Barco Perales,M,Papua Nueva Guinea
C00113,Florinda Solano,M,Swazilandia
C00114,Emiliano Nicolau,M,Camerún
C00115,Teodoro Juliá Tomé,Femenino,Afganistán
C00116,Feliciano Requena Campillo,Masculino,Belice
C00117,Melania Pedrosa,Femenino,Congo
C00118,Zaida Carrasco Ramirez,Masculino,Chile
C00119,Ciriaco de Bertrán,F,Bosnia y Herzegovina
C00120,Gema de Gibert,M,Barbados
C00121,Beatriz Busquets Miró,Femenino,Lesotho
C00122,Jessica Espada Roura,M,Colombia
C00123,Xavier Falcó-Arenas,Otro,Uzbekistán
C00124,Apolonia Coca Vives,F,Turquía
C00125,Isidro Mosquera-Franco,Otro,Portugal
C00126,Nicodemo Alex Oliva Beltran,Masculino,Mónaco
C00127,Evita Vicente Carlos,M,Burkina Faso
C00128,Borja Alemany Millán,F,Niger
C00129,Sabina José Corbacho Mancebo,F,Togo
C00130,Flavio Ocaña,Masculino,Somalia
C00131,Pablo Amílcar Palomar Sureda,Masculino,Guyana
C00132,Amarilis Sevillano Silva,Masculino,Vanuatu
C00133,Fulgencio Asenjo Menendez,F,Liberia
C00134,Nayara Asenjo Aguilera,M,Comoras
C00135,Aurelio Cervera Blanch,Femenino,Sierra Leona
C00136,Samu Querol Parejo,F,Rumania
C00137,Quique Alex Villalobos Español,Otro,Letonia
C00138,Jose Miguel Fabricio Velasco Marcos,Otro,Papua Nueva Guinea
C00139,Julia Marti Lloret,M,Guatemala
C00140,Rocío de Duque,Masculino,Sierra Leona
C00141,Eloy Cosme Llorente Robles,Masculino,Guinea Ecuatorial
C00142,Leonel Martinez-Pol,Masculino,Saint Kitts y Nevis
C00143,Eugenia Alfaro Cañete,Otro,Paraguay
C00144,Lucho Aureliano Moles Chico,Masculino,Afganistán
C00145,Raúl Peñalver Simó,Masculino,Vanuatu
C00146,María Fernanda Cantero Vendrell,Masculino,Barbados
C00147,Blas Barrio,Femenino,Santa Lucía
C00148,Rodolfo Bello Madrigal,Masculino,Cabo Verde
C00149,Nicolasa Jaén Antón,Femenino,Argelia
C00150,María Dolores del Ugarte,Masculino,Kuwait
C00151,Godofredo del Alcalde,M,Belice
C00152,Ramón Guardia Leal,F,Jamaica
C00153,Reina de Martí,Masculino,Chile
C00154,Héctor Mur Quesada,Femenino,Chile
C00155,Marcos Noriega Arroyo,Otro,Nicaragua
C00156,Vilma Santamaría Iriarte,F,Botswana
C00157,Yésica Tello Bertrán,M,Burundi
C00158,Virginia Estévez Calderon,F,Uganda
C00159,Gisela Puig Barceló,M,China
C00160,Macarena Abascal Juan,Femenino,Mali
C00161,Jacobo del Cuervo,Otro,Lituania
C00162,Horacio Alberdi Trillo,Femenino,Gambia
C00163,Amaya Pellicer,Masculino,Eslovaquia
C00164,Consuela Carbonell Jódar,Femenino,Suecia
C00165,Angelino Espiridión Meléndez Zurita,Masculino,Albania
C00166,Alejandro Aroca Gonzalo,Femenino,Austria
C00167,José Antonio Royo Roura,Masculino,Trinidad y Tabago
C00168,Octavio Abel Trujillo Ripoll,M,República de Corea
C00169,Daniela Bello Pareja,Otro,Tonga
C00170,José Manuel Costa Baeza,F,Vanuatu
C00171,Ana Belén Priego Arce,Femenino,Liechtenstein
C00172,Paco Humberto Huguet Fortuny,M,Guatemala
C00173,Silvestre Espejo Rozas,Femenino,Santa Lucía
C00174,Raimundo Carrasco,F,Austria
C00175,Faustino Nicanor Arellano Lorenzo,M,Portugal
C00176,Rafa Pinto-Barranco,M,Nigeria
C00177,Nando Pi Pujol,F,Iraq
C00178,Jacinto Palacio Cañete,Otro,Sudán
C00179,Gertrudis Rincón Pedro,Femenino,Panamá
C00180,Adolfo de Mascaró,M,Líbano
C00181,Xavier Claudio Lucas Olivera,M,Venezuela
C00182,Emperatriz Oller Robles,Femenino,Estados Unidos de América
C00183,Yago Ramiro Pereira Molina,F,Cabo Verde
C00184,Flora del Expósito,M,Brunei Darussalam
C00185,Dolores Rueda,Otro,Bhután
C00186,Desiderio Arroyo Escamilla,F,Samoa
C00187,Manu Poza Giralt,M,Guatemala
C00188,Calixto Gargallo,Otro,Argelia
C00189,Modesta Polo Ríos,F,Afganistán
C00190,Isabel Andrade-Heredia,F,Irlanda
C00191,Cleto Chaves Colomer,M,Georgia
C00192,Josué de Calderon,F,Qatar
C00193,Maite Jódar Cózar,M,Nigeria
C00194,Bruno Puig,F,Guatemala
C00195,Dionisia Ordóñez Carmona,Otro,Seychelles
C00196,Marcelo Morata Acedo,M,Países Bajos
C00197,Galo del Reig,Femenino,San Marino
C00198,Esperanza Mora Leiva,Masculino,Côte d'Ivoire
C00199,Sandra Maxi Iriarte Egea,F,Uzbekistán
C00200,Cornelio Barral Ribera,Masculino,Cabo Verde
C00201,Ariadna Pol Arregui,Otro,Omán
C00202,Gracia Zamora Patiño,Femenino,España
C00203,Luciana Mariño Fajardo,Otro,Barbados
C00204,Felix Calzada Tomé,M,Irán
C00205,María Fernanda Mateu Hidalgo,Femenino,República Democrática Popular Lao
C00206,Eustaquio Baeza Camacho,Femenino,Botswana
C00207,Nico Pou Berenguer,Masculino,Perú
C00208,Fidel Dávila Moraleda,Otro,Santo Tomé y Príncipe
C00209,Horacio Alberto Juan,M,Guinea
C00210,Filomena Borrás Estrada,Masculino,Chipre
C00211,Ibán Hoyos Cuéllar,Femenino,Irlanda
C00212,María Cristina Villar,F,Federación de Rusia
C00213,Renato Berrocal Aguilera,Femenino,Samoa
C00214,Borja Perez Mata,Otro,Cuba
C00215,Cruz Olmedo Hurtado,F,Reino Unido de Gran Bretaña e Irlanda del Norte
C00216,Eli Moreno Casanovas,F,Finlandia
C00217,Raúl Benet Cano,Masculino,Reino Unido de Gran Bretaña e Irlanda del Norte
C00218,Calixta Evangelina Amo Salmerón,F,Pakistán
C00219,Felipa Mulet Rosell,Otro,Fiji
C00220,Benjamín Garrido Pla,Femenino,Somalia
C00221,Agapito Modesto Francisco Bermudez,M,Argentina
C00222,África Berenguer Carbajo,Femenino,Antigua y Barbuda
C00223,Amparo Llorente Pedrero,Femenino,Liechtenstein
C00224,Calixta Marí Roma,M,Ucrania
C00225,Jenny del Cano,F,Granada
C00226,Lucila Fernandez Caro,F,Micronesia
C00227,Iris Montalbán Escribano,Femenino,Malta
C00228,Virgilio Roma Cordero,Masculino,Arabia Saudita
C00229,Ismael Zamora Arranz,Femenino,Somalia
C00230,Miguela Arias Malo,Otro,El Salvador
C00231,Georgina Roman Parejo,M,Santa Lucía
C00232,Lucila Uriarte Leal,M,Irán
C00233,Perla Salom Mora,Masculino,Benin
C00234,Clarisa Vélez Izquierdo,Femenino,Eslovenia
C00235,Ruben Gervasio Pedrero Martín,F,Lesotho
C00236,Jacobo Castells Coll,Femenino,Francia
C00237,Amelia Sedano Doménech,M,Barbados
C00238,Tere Palomar Niño,Masculino,Canadá
C00239,Carmen Peñalver-Seguí,Masculino,Estonia
C00240,Martin Zamorano-Miralles,M,Mozambique
C00241,Dulce Vilaplana,F,Bulgaria
C00242,Dora Morán-Mariño,Femenino,Granada
C00243,Carmelo Osvaldo Sacristán Gomis,Femenino,Ghana
C00244,Bernardino Sebastián-Capdevila,Femenino,República Árabe Siria
C00245,África Mate Coronado,F,Túnez
C00246,Amílcar Bejarano Escrivá,F,Islas Salomón
C00247,Manuela Caro Canales,F,Afganistán
C00248,Carlota Ríos Borrell,F,Madagascar
C00249,Susana Gisbert Batlle,Masculino,Islandia
C00250,Heriberto Sales Montesinos,Femenino,Antigua y Barbuda
C00251,Albino Valcárcel Madrid,M,Maldivas
C00252,Consuelo Mariana Tejada Pelayo,F,Burundi
C00253,Martín Carbó-Mena,Femenino,Australia
C00254,Bernardita Moles Márquez,Femenino,Turkmenistán
C00255,Etelvina del Plaza,Masculino,Palau
C00256,Nuria Moles Reig,Masculino,Finlandia
C00257,Natividad Juliá Alfonso,M,Liberia
C00258,Timoteo Avilés Zurita,Otro,Chile
C00259,Candela del Báez,F,Kazajstán
C00260,Onofre Sanjuan Piquer,Femenino,Ucrania
C00261,Alejandro Benítez Tena,M,Papua Nueva Guinea
C00262,Anita Bilbao Perez,Otro,Guinea
C00263,Loreto de Gisbert,F,Zambia
C00264,Eladio Villa Rovira,Masculino,Irlanda
C00265,Andrés Joaquín Cepeda Manzano,M,Islas Marshall
C00266,Juan Carlos Barros Requena,M,Japón
C00267,Atilio Leiva Escolano,M,Samoa
C00268,Virgilio Andrade Montoya,M,Uganda
C00269,Rosalía Márquez-Viana,Otro,Maldivas
C00270,Balduino Sala Miró,F,Papua Nueva Guinea
C00271,Abril Ureña Sevilla,M,Liberia
C00272,Adoración Amores Seco,Masculino,Alemania
C00273,Maite Ibañez,F,Tuvalu
C00274,Juan Carlos Vilanova Talavera,Otro,Mauricio
C00275,Leonor María Luisa Alemán Gracia,Femenino,Finlandia
C00276,Urbano Busquets Ruano,Masculino,Iraq
C00277,Apolonia Acuña Villalonga,Otro,Perú
C00278,Fátima Pera Roma,M,Uruguay
C00279,Sebastian Atilio Palacio Bayona,Femenino,Cuba
C00280,Bibiana Valls Prat,Femenino,Tuvalu
C00281,Florencio Font,Masculino,Kenya
C00282,Adolfo Bárcena Alonso,Femenino,Finlandia
C00283,Apolonia Jaén-Iglesias,M,Armenia
C00284,Vidal Ojeda Jerez,M,Tuvalu
C00285,Paloma Zaragoza-Palacios,Femenino,Líbano
C00286,Bernardino Río Céspedes,Femenino,Italia
C00287,Charo Zurita Salvà,M,Uruguay
C00288,Gabriel Solana-Ortiz,F,Reino Unido de Gran Bretaña e Irlanda del Norte
C00289,Camilo Amador-Varela,Femenino,Hungría
C00290,Liliana Casares Español,Femenino,Kirguistán
C00291,Albert Adadia,Masculino,Vanuatu
C00292,Dorotea Ballesteros Rebollo,F,República de Macedonia del Norte
C00293,Manuelita Galiano,F,Chad
C00294,Ángel Cabeza,Masculino,Vietman
C00295,Isidro Gimeno Torrent,M,Bhután
C00296,Amílcar Tejera Abella,Otro,Papua Nueva Guinea
C00297,Cruz Hervia Duran,M,Swazilandia
C00298,Gerónimo de Olivera,F,Estonia
C00299,Marcelino Jaume Rosell,Femenino,Eritrea
C00300,Casemiro Ribera Ropero,Otro,República Popular Democrática de Corea
C00301,Salvador Franch Duque,Femenino,El Salvador
