id,nombre,genero,pais
C00302,Merche de Sáenz,Otro,Honduras
C00303,Juan Pablo Calvet,Otro,Dominicana
C00304,Nadia Avilés Vilalta,Masculino,Federación de Rusia
C00305,Amaya Asensio Real,Otro,Tayikistán
C00306,Marisela Viana-Herranz,Otro,Venezuela
C00307,Rosalía Valls Larrañaga,Masculino,Mozambique
C00308,Itziar Bellido Pérez,F,Jamaica
C00309,Alcides Borrás Cruz,Otro,Pakistán
C00310,Noé Espinosa Santana,Otro,Reino Unido de Gran Bretaña e Irlanda del Norte
C00311,Jose Ignacio Pascual Pedrero,M,Vietman
C00312,Hermenegildo Prats Arenas,F,Suecia
C00313,Micaela de Alcalá,F,Andorra
C00314,Tadeo Avilés Godoy,Otro,China
C00315,Nacio Álvarez Toledo,Masculino,Federación de Rusia
C00316,Joaquín del Piñol,Femenino,Nueva Zelandia
C00317,Che Pedro Sanz,Masculino,Cabo Verde
C00318,Berto Sarabia Manrique,Femenino,Luxemburgo
C00319,Anita Aramburu Maza,Masculino,Lituania
C00320,Constanza Luque Fajardo,M,Francia
C00321,Abel Simó Espada,M,Bélgica
C00322,Clementina Alvarez Uriarte,Femenino,Irlanda
C00323,Ascensión Pallarès Ortega,Otro,Guatemala
C00324,Rosendo Barrios-Meléndez,Femenino,Argentina
C00325,Ignacio Ariño,Otro,Trinidad y Tabago
C00326,Jose Carlos Montalbán Recio,Femenino,Iraq
C00327,Sarita del Báez,M,Kiribati
C00328,Luis Ángel Morante-Mariscal,M,Chile
C00329,Juliana Escobar,F,Suiza
C00330,Claudio Amador Ibáñez,F,Sudán
C00331,Jenny Julieta Benavente Zurita,Femenino,Bahrein
C00332,Encarnita Fonseca-Amat,F,Emiratos Árabes Unidos
C00333,Ana Zamorano-Boada,Otro,Niger
C00334,Joaquina Gonzalez Losada,Femenino,República de Macedonia del Norte
C00335,Ester Paz Ballesteros,F,Japón
C00336,Chita Moya-Parra,M,Tuvalu
C00337,Reyna Vázquez Rodriguez,Masculino,India
C00338,Emiliano Matas Caro,Otro,Mónaco
C00339,Rómulo Noguera-Beltrán,Otro,Kiribati
C00340,Javiera Alemany Raya,Femenino,Côte d'Ivoire
C00341,Saturnino Hervás-Rius,Otro,Bhután
C00342,Chuy Palomares Benet,M,Bulgaria
C00343,Plinio de Tomás,Otro,Belarús
C00344,Hilda Virginia Gelabert Méndez,Femenino,Azerbaiyán
C00345,Rico Amo,Otro,Guatemala
C00346,Ignacio Mendoza Amorós,Femenino,Guyana
C00347,Maximiliano Moreno Gimenez,Otro,Madagascar
C00348,Inés Alberdi,Masculino,Albania
C00349,Pastora Jaume,Otro,Venezuela
C00350,Antonia Pelayo Lledó,F,Somalia
C00351,Roberto Aristides Sales Lucas,Masculino,República Democrática Popular Lao
C00352,Dorita Palma-Montenegro,F,Austria
C00353,Encarnación Corral,Masculino,Zambia
C00354,Ceferino Olmo Mariscal,Otro,Lituania
C00355,Néstor Maximiliano Marin Navarrete,Femenino,Bhután
C00356,Amalia Roselló Laguna,Masculino,Angola
C00357,Rosaura Alsina Durán,F,Australia
C00358,Guadalupe Gonzalo Heras,Masculino,República de Macedonia del Norte
C00359,Camilo Santiago Torrent,M,Argentina
C00360,Silvia Sabater Pazos,M,Palau
C00361,Efraín Fabra,Otro,Filipinas
C00362,Román Marín Roldán,F,Yemen
C00363,Nieves Bárcena Chaves,M,Italia
C00364,María Ángeles Bauzà Expósito,F,Líbano
C00365,Julie Girona-Novoa,Masculino,Países Bajos
C00366,Berto Cáceres Rico,F,Mongolia
C00367,Fernanda Gracia Taboada,Masculino,República Popular Democrática de Corea
C00368,Paloma de Briones,Femenino,Austria
C00369,Godofredo Arce Vélez,Femenino,Finlandia
C00370,Prudencia Alvarez,Femenino,Suriname
C00371,Feliciano Hernando Soto,Masculino,Turkmenistán
C00372,Lisandro Mosquera Gárate,Otro,Bhután
C00373,Paca Santamaría Peinado,M,Alemania
C00374,José Manuel Cazorla Prado,M,República de Macedonia del Norte
C00375,Julieta Burgos Manzanares,M,Senegal
C00376,Nieves del Fajardo,Otro,Kiribati
C00377,Juan Francisco Robles,F,Guyana
C00378,Leire Gargallo Simó,Otro,Vanuatu
C00379,Rosalina Alba Salvà,Masculino,India
C00380,Esteban Canals,Masculino,Pakistán
C00381,Felipa Murillo Sotelo,Otro,Jamaica
C00382,Angelino Pou Girón,M,Eslovenia
C00383,Jenaro Cristóbal Gomez Puga,Otro,Singapur
C00384,Jesusa Vallés Verdú,Otro,India
C00385,Augusto Menendez Simó,F,Belarús
C00386,Nilda Alcántara Robles,M,Austria
C00387,Lorenzo Piña-Colomer,Femenino,Singapur
C00388,Zacarías Isaac Alberola Ariño,Masculino,Bahamas
C00389,Verónica Lourdes Castell Luján,Masculino,Federación de Rusia
C00390,Ángela Polo Riquelme,Femenino,Angola
C00391,Sarita Dalmau,F,República Democrática del Congo
C00392,Manu Zaragoza Menendez,M,Bélgica
C00393,Ester Delgado Piñeiro,Masculino,San Vicente y las Granadinas
C00394,Vasco Márquez Luna,Masculino,Afganistán
C00395,Anita Agustín Oliver,Masculino,Indonesia
C00396,Pepito Barrios Valverde,Femenino,Georgia
C00397,Blas Pastor Machado,Otro,Islandia
C00398,Félix Nacio Juárez Barceló,M,República Checa
C00399,María Del Carmen Linares-Durán,Masculino,Italia
C00400,Manuela Rubio Coll,Masculino,Singapur
C00401,Oriana Granados Solana,Otro,Reino Unido de Gran Bretaña e Irlanda del Norte
C00402,Artemio Planas,M,Rwanda
C00403,Moreno Sebastián,Masculino,Portugal
C00404,Wilfredo Marcos Cabrero Sanchez,M,Micronesia
C00405,Charo Madrid Pérez,M,Eslovenia
C00406,Estela Jover Recio,Otro,Australia
C00407,Pía Morata-Soler,M,Bahamas
C00408,Quirino de Cerro,Otro,Turquía
C00409,Luna Valencia Costa,Femenino,Angola
C00410,Heliodoro Javi Juárez Garcia,M,Brunei Darussalam
C00411,Montserrat Benítez-Villanueva,F,República de Macedonia del Norte
C00412,Dorita Torrens Pacheco,F,Luxemburgo
C00413,Marta del Hoyos,Femenino,Estonia
C00414,César Guijarro-Arco,M,Benin
C00415,Ciriaco del Linares,Femenino,República de Moldova
C00416,Camilo Batalla Patiño,F,Kuwait
C00417,Guadalupe Bayo Herrero,Femenino,Swazilandia
C00418,Román Perelló Lluch,M,Haití
C00419,Edgardo Armando Valcárcel Rodriguez,Masculino,Tayikistán
C00420,Marisa de Teruel,Masculino,Portugal
C00421,Rosario Cañas Pedrero,F,Kiribati
C00422,Alicia Leal Pedro,F,Chile
C00423,Cipriano Mayoral,Masculino,Zimbabwe
C00424,María Del Carmen Gonzalez Peña,F,República Dominicana
C00425,Galo Viñas Canet,F,Papua Nueva Guinea
C00426,Enrique Luna Ferrando,F,Maldivas
C00427,Telmo Arcos Contreras,M,Austria
C00428,Úrsula Iglesias Clemente,Masculino,Mali
C00429,Silvestre López-Pou,M,República Unida de Tanzanía
C00430,Noelia Casanova,Femenino,Tuvalu
C00431,Julián Pablo Prat,Masculino,República Checa
C00432,Armida Pascuala Segarra Piña,Otro,Francia
C00433,Armida Diaz Jara,M,Swazilandia
C00434,Faustino Baena Recio,F,República Checa
C00435,Antonia Pol,Otro,Ecuador
C00436,Tere Chacón Garzón,M,Samoa
C00437,Lara Yáñez Elías,Femenino,Bahamas
C00438,José Manuel Urrutia Casado,F,Samoa
C00439,Chuy Antúnez-Galindo,F,República Árabe Siria
C00440,Ani Ligia Iriarte Mateu,Masculino,Fiji
C00441,Agustina Ramos Vaquero,Otro,Kenya
C00442,Carlito Clavero Robles,Masculino,Cuba
C00443,Sarita de Casanova,F,Estonia
C00444,Candelaria Alemany-Somoza,Masculino,Pakistán
C00445,Adelardo Gilberto Manuel Río,Masculino,Gambia
C00446,Enrique del Tejada,Femenino,Paraguay
C00447,Vito Rueda Corominas,M,Sudáfrica
C00448,Nacho Manjón Laguna,F,Mali
C00449,Aureliano Flores Osorio,Femenino,Alemania
C00450,Jordán Barón Campos,M,Togo
C00451,Albino del Fonseca,Masculino,Timor-Leste
C00452,Cristian Domingo,M,Georgia
C00453,María Del Carmen Palomino-Menendez,Otro,Grecia
C00454,Domitila Costa Esteve,M,Colombia
C00455,Rafael de Ayllón,Masculino,Bolivia
C00456,Isa Barrios Iglesias,M,Andorra
C00457,Amor Cerro Elías,Masculino,Georgia
C00458,Eusebia Quintanilla Vélez,Otro,Sierra Leona
C00459,Ignacio Marín-Miró,F,Colombia
C00460,Maite Fuertes,Femenino,Zambia
C00461,Galo Mayo Plaza,M,Chipre
C00462,Ricardo Mariscal Figueroa,F,Mauricio
C00463,Etelvina Artigas Ponce,Otro,Papua Nueva Guinea
C00464,Leocadio Zabala Martínez,M,Etiopía
C00465,Jesusa del Infante,Masculino,Santo Tomé y Príncipe
C00466,Matilde Gilabert Esteve,M,Mauritania
C00467,Rosalía Oller Hurtado,M,Rumania
C00468,Obdulia Pedrero Abascal,F,Mauritania
C00469,Rosa Cabo Millán,F,Kirguistán
C00470,Teobaldo Ballester Ramón,Otro,Namibia
C00471,Carmela Cañas-Flor,Otro,Portugal
C00472,Aitor Castillo Céspedes,Masculino,Bahamas
C00473,Amarilis de Valencia,Otro,Singapur
C00474,Fidel Becerra Cardona,Masculino,Namibia
C00475,Domitila Fátima Gelabert Falcó,Otro,Andorra
C00476,Felipa del Carro,M,Samoa
C00477,María Ángeles Crespi Caparrós,Masculino,Madagascar
C00478,Calisto de Espada,F,Cabo Verde
C00479,Arcelia Acosta Torrents,M,Haití
C00480,Roxana Casandra Jáuregui Lloret,Masculino,Nueva Zelandia
C00481,Nilda Pedro Polo,Femenino,Kenya
C00482,Elba Manuel Alonso,F,Nigeria
C00483,Jennifer Puig Espada,Masculino,Costa Rica
C00484,Jose Luis Simó Llopis,F,Zambia
C00485,Geraldo Gimeno Palomino,Otro,Mauritania
C00486,Odalis Fuertes Valero,Masculino,Argentina
C00487,Clemente Valentín Arce,F,China
C00488,Ismael Beltrán Goicoechea,Masculino,Barbados
C00489,Eulalia Piñeiro Gordillo,Femenino,Islandia
C00490,Gabino Galán Jimenez,Masculino,República Árabe Siria
C00491,Bienvenida Chaves Guillen,Otro,Honduras
C00492,Segismundo Sacristán-Piñol,Femenino,República Centroafricana
C00493,Anacleto Pou Mosquera,Femenino,Bahamas
C00494,Rufino Polo-Mariscal,Otro,República Democrática del Congo
C00495,Miriam del Montes,F,Uruguay
C00496,Salud de Goñi,Masculino,Mongolia
C00497,Sandra Egea Parra,Otro,Suriname
C00498,Quique Ropero,F,Guinea Bissau
C00499,Hernando del Guardia,Femenino,Bahamas
C00500,Antonia Pablo Isern,Femenino,Mozambique
C00501,Jose Francisco Horacio Quintero Campillo,M,Turquía
C00502,Paca Arteaga-Echeverría,Otro,Federación de Rusia
C00503,Anselmo de Castells,M,Costa Rica
C00504,Haydée Priego Ibañez,M,Azerbaiyán
C00505,Eutropio Iniesta Ángel,Otro,San Marino
C00506,Primitivo Sedano-Donaire,Masculino,Colombia
C00507,Camilo Castañeda,M,Antigua y Barbuda
C00508,María Del Carmen Acosta,Femenino,Venezuela
C00509,Tatiana Ríos Lladó,Otro,Guinea Bissau
C00510,Rubén Salom,M,Côte d'Ivoire
C00511,Aureliano Portero Romeu,M,Canadá
C00512,Caridad Niño Barco,F,Argelia
C00513,Teresita Palmira Cerro Cuadrado,Otro,Mauricio
C00514,Anastasio Portillo Tejada,Otro,Yemen
C00515,Bautista Ros Puerta,M,Argelia
C00516,Catalina de Lucena,Masculino,Palau
C00517,Tamara Rius Jaén,F,Finlandia
C00518,Celestino Viña,Masculino,Santa Lucía
C00519,Ruth Álvarez Cabezas,M,Fiji
C00520,José Luis Guijarro Salas,Femenino,Georgia
C00521,Mauricio Garay,Femenino,Perú
C00522,Emiliano Pi Cervantes,M,Sudáfrica
C00523,Xiomara del Roig,Otro,Jamaica
C00524,Jose Parra Cruz,Femenino,Togo
C00525,Haroldo Javi Armas Velasco,M,Zambia
C00526,Bienvenida Piñol Flores,Otro,Mongolia
C00527,Natanael González Cueto,Femenino,Suriname
C00528,Toño Domingo-Rosa,Femenino,Comoras
C00529,Cecilio Urrutia,F,Grecia
C00530,Jonatan de Santana,Otro,Belice
C00531,Macarena Campos Palma,Otro,Eritrea
C00532,Régulo Morell Gascón,Femenino,Noruega
C00533,Nereida Coral Coloma Gras,Otro,Singapur
C00534,Gertrudis Morata-Tovar,Otro,República de Macedonia del Norte
C00535,Ángeles Llorens Ayala,Otro,Reino Unido de Gran Bretaña e Irlanda del Norte
C00536,Ibán Varela Carlos,F,Haití
C00537,Dora Alvarez Mulet,Otro,República Popular Democrática de Corea
C00538,Alberto del Revilla,F,Chile
C00539,Anastasia Alarcón Bello,Femenino,Iraq
C00540,Borja Barceló Doménech,Femenino,Alemania
C00541,Joaquín Roberto Pino Santos,M,República Checa
C00542,Moreno Ríos Plaza,Femenino,Malta
C00543,Amancio Caballero Izaguirre,Otro,Dominicana
C00544,Julián Vallés Río,Femenino,Benin
C00545,Victor Manuel Gisbert Mate,Masculino,Líbano
C00546,Yésica del Manzano,M,Guyana
C00547,Genoveva Reina Salinas Ribera,Masculino,Santa Lucía
C00548,Clemente Murcia Grande,Femenino,Tuvalu
C00549,Domingo Vallés Solé,Masculino,Nigeria
C00550,Paloma García-Sáenz,M,Omán
C00551,Nélida Quirós Gras,Femenino,Estados Unidos de América
C00552,Lupe Arnau Tamayo,F,Países Bajos
C00553,José Mari Rosado Bermúdez,Femenino,Granada
C00554,Florencia Bilbao Asensio,M,Kirguistán
C00555,Alondra Pujadas Jara,Masculino,Hungría
C00556,Graciana Arteaga,Masculino,Belarús
C00557,Emelina Mariño Serra,Otro,Zambia
C00558,Anastasia Gámez Garcia,Femenino,China
C00559,Loida Clavero,Otro,Bangladesh
C00560,Edmundo Montero Alemany,Masculino,República de Macedonia del Norte
C00561,Leticia Buendía Berenguer,F,Bosnia y Herzegovina
C00562,Olegario Álvarez-Planas,Otro,Timor-Leste
C00563,Paloma Escribano Puig,F,Mauritania
C00564,Danilo del Contreras,M,Sudáfrica
C00565,Encarnación Vallejo-Noriega,M,Jamaica
C00566,Luciano Cabezas,Masculino,Senegal
C00567,Blas Haroldo Benavides Leal,Femenino,Afganistán
C00568,María Jesús de Hernández,Masculino,Líbano
C00569,Felicia Salamanca-Neira,F,Ucrania
C00570,Glauco de Zurita,M,Chile
C00571,José Mendoza Sanabria,Otro,Croacia
C00572,Dora Correa Navas,Otro,Sudán
C00573,Lupita Estévez,Femenino,Jamaica
C00574,Fermín Baeza Lastra,F,Japón
C00575,Miguela Olivé Puga,Femenino,Albania
C00576,Juanito Briones Cabrera,Femenino,Irán
C00577,Nélida Cueto-Vicens,Otro,Italia
C00578,Reyna Badía Llorens,Masculino,Túnez
C00579,Sebastián Cerdá Manzano,Masculino,China
C00580,Eliana Jordán,F,Rumania
C00581,Benita Gálvez-Blázquez,Masculino,Liberia
C00582,Faustino Cantero Hierro,F,Uganda
C00583,Germán de Cerdán,Masculino,Australia
C00584,Ema de Escalona,Masculino,Luxemburgo
C00585,Marisol Rosales,Femenino,Suecia
C00586,María Jesús Esmeralda Fabregat Amor,Otro,Micronesia
C00587,Isaac Miguel Iglesia,M,Panamá
C00588,Isidora Gilabert Miralles,Otro,Lesotho
C00589,Ana Belén Canals Amigó,Masculino,Sri Lanka
C00590,Clara Ribes Domínguez,Masculino,Nueva Zelandia
C00591,Amanda Salgado,Femenino,Alemania
C00592,Nicolasa Somoza Baeza,Femenino,España
C00593,Jose Miguel Gutierrez-Molins,F,República Árabe Siria
C00594,Prudencia de Manso,Otro,Senegal
C00595,Judith Leocadia Catalán Nevado,Femenino,Tonga
C00596,Ricarda Elorza-Chico,M,Gabón
C00597,Jose Antonio Gisbert Palacios,F,República de Moldova
C00598,Julio Cornejo Berenguer,F,Nueva Zelandia
C00599,Piedad Vanesa Plaza Bonilla,F,Nigeria
C00600,Raúl Pinedo Losada,M,Chipre
